gameid,name
111617,Michał Herda|Michał Oracz
111631,Val Cassotta
111634,Barbara Rogge-Fuchs
111635,Sergio Fersini
111636,Clemens Helldörfer
111637,Sergio Fersini
111640,Wolfgang Riedesser
111642,Manfred Jahreis
111644,Johannes Krenner
111645,Johannes Krenner
111646,Ramsay Jackson
111654,De Weijer Design BNO
111661,Antoine Bauza
111662,Julia C. Vera
111679,P. D. Magnus
111680,Chris DeLeo
111681,Tom Kremer
111685,Daniel Solis
111689,Jon Darbro|Steve Jackson I
111703,Val Cassotta
111714,Jeroen Geurtsen|Petra Suk
111721,Antonello Lotronto
111723,Kirsten Hiese
111725,Uncredited
111728,Uncredited
111729,Victor Stewart
111731,Michael Schacht
111732,Scott Almes
111733,Eligio Cazzato|Domenico Di Giorgio|Andrea Di Giorgio|Luigi Ferrini|Silvano Sorrentino|Andrés J. Voicu
111734,Uwe Rosenberg
111737,Reiner Knizia
111738,Enrico Acerbi
111739,Nate French|Eric M. Lang|Christian T. Petersen|Damon Stone
111748,Horst Alexander Renz
111766,Jonathan H. Kantor
111767,Walter Emmrich
111771,Bruno Cathala|Ludovic Maublanc
111776,Michele Mura
111783,Brian Powers|Greg Powers
111786,Lorenzo Sartori
111789,Czarnè
111794,Gary McCarty
111799,Jeff Grossman|Volko Ruhnke
111800,Ben Friedberg
111802,William Retert
111805,Thomas Schuster
111807,Nick Robinson|Matthew Sprange
111810,Thomas Schuster
111811,Herbert Knabe
111813,King Tiger Game Design
111821,Allan Schaufuss Laursen|Mark Rees-Andersen
111824,Sybille Sack
111826,Mike Nagel
111827,Emmanuel Aquin
111828,Uncredited
111830,Chris James I
111838,Christopher Congdon|Craig Scott
111839,Matt Bushman
111841,Justin Moore
111842,Amanda Lucek
111846,Oleksandr Nevskiy|Oleg Sidorenko
111850,Sandra Noa
111852,Francesco Berardi
111853,Francesco Berardi
111854,Francesco Berardi
111855,Andrea Nani
111858,Luca Grasso|Pietro Puglisi
111860,Hyo-Jong You
111861,Josh Dillon|Daniel Dranove|Eli Halpern|Ben Hantoot|David Munk|David Pinsof
111864,Barbara Rogge-Fuchs
111866,Michael Coe
111878,Thomas Schuster
111890,Jeff Horger
111891,Rick Heli
111894,Barbara Rogge-Fuchs
111905,Thomas Schuster
111955,Allan L. Beane
111957,Lawrence E. Shapiro
111959,Lawrence E. Shapiro
111965,Christopher Salander
111972,Zois Ntalianis
111975,Hanna Bachmann
111980,Angelika Lange|Jürgen Lange
111982,Thorsten Gimmler
111983,Wolfgang Kramer
111984,Isolde Schmitt-Menzel
111998,Robin Gibson
111999,Jung-Hun Lim
112008,Hanna Bachmann
112027,Kyle Olson|Jason Washburn
112031,Andy Erickson
112034,Heinz Meister
112037,Reiner Knizia
112042,Manfred Ludwig
112045,Gunter Baars
112048,Angelika Lange|Jürgen Lange
112052,Christoph Cantzler
112064,Nate French|Lukas Litzsinger
112066,Richard Borg
112067,Richard Borg
112068,Richard Borg
112083,Ted Cheecharoen
112091,Frank Zazanis
112092,Jeremy Anderson
112093,Brian Homan
112094,Brendan Kelly
112102,Klaus Kreowski
112104,Brigitte Pokornik
112106,Michael Rüttinger
112107,Jack Neal
112108,Michael Rüttinger
112109,Karol Madaj
112111,Luis Bolaños Mures
112117,Pierre Laporte|Nicolas Strategos
112118,Néstor Romeral Andrés
112136,Todd Sanders
112138,Murat Célébi|Nicolas Degouy|TOT
112149,Tomoki Kondoh
112151,Jeffery S. Koppe
112153,Moritsuchi
112172,Dominique Ehrhard
112176,Reiner Knizia
112178,Shem Phillips
112182,Lili Haußer
112191,Ernst Burgstahler
112192,Néstor Romeral Andrés
112200,Jeff Siadek
112210,Sergey Golubkin
112213,Harry Wolf
112233,Al Leduc
112253,Michael Coe|Patrick Nickell
112268,H. J. Geesink
112272,Harald Havas|Ronald Hofstätter
112273,Harald Havas|Ronald Hofstätter
112274,Erika Bruhns
112275,James T. Kato
112283,Jennifer Diane Reitz
112293,Kolja Geldmacher
112312,Jim Grady
112335,Donald X. Vaccarino
112352,Chris Engle
112354,Brian Kelley
112357,Richard Wilkins
112358,Kamil Chocimski
112362,Tony Francis|Phil Richards
112364,Rick Sugarman
112373,Seiji Kanai
112374,Ayumu Kitazaki
112375,Paz
112376,Paz
112377,Paz
112378,Kuro
112379,Ayumu Kitazaki
112380,Akira Magamo
112381,Richard Borg
112383,Joe Frost
112384,Jack Degnan
112387,Matthew Nuccio
112388,Matthew Nuccio
112395,Andrea Chiarvesio|Pierluca Zizzi
112411,Joel Flamme
112445,Wombat Sanders
112450,Nate French|Eric M. Lang|Christian T. Petersen|Damon Stone
112452,Johannes Krenner
112453,Johannes Krenner
112462,Kevin G. Nunn
112474,Oriol Comas i Coma
112518,Joe Frost
112519,Joe Frost
112520,Joe Frost
112521,Joe Frost
112522,Joe Frost
112523,Joe Frost
112524,Joe Frost
112525,Joe Frost
112526,Joe Frost
112527,Joe Frost
112528,Joe Frost
112529,Joe Frost
112530,Joe Frost
112531,Joe Frost
112532,Néstor Romeral Andrés
112533,Joe Frost
112534,Joe Frost
112536,Keith Stine
112557,Kenichi Tanabe
112582,Priit Isok|Asko Künnap
112591,Tony Boydell
112598,Nina Paley|Donald X. Vaccarino
112607,Wolfgang Kramer
112609,Michael Rüttinger
112614,Todd A. Zircher
112617,Harald Havas
112628,Robert Mills
112631,Robert Mills
112645,Vanessa Simek
112664,Sean Bouchard|Logan Olson|Elizabeth Swensen
112669,Richard Ulrich
112670,Jim Thomasson
112686,Rob Heinsoo|Cory Jones
112688,Chad Knight|Carl R. Olson
112692,Anna De Martino|Dante Maiocchi|Salvatore Russo|Vincenzo Russo
112694,Keith Avallone
112697,Anthony Balecke
112698,Todd Sanders
112700,Juha Salmijärvi
112707,Uncredited
112711,Uncredited
112722,Mauricio Vismona
112734,Pauly Hart
112738,Armin Bernhard|Peter Ratschiller
112745,Néstor Romeral Andrés
112750,Eduardo Jacober
112757,Uncredited
112772,Nate French|Eric M. Lang|Damon Stone
112791,Gary Blum
112802,Chen Changcai
112808,Paul Catty|Maria Führer|Ernst Führer
112811,Jurgen Spreutels
112813,Chen Changcai
112835,Joe Frost
112836,Ed Teixeira
112840,"John Forte, Jr."
112844,Timofey Bokarev
112869,Steve Jackson I
112877,Reiner Müller
112878,Roland Tóth
112880,Michael Rüttinger
112882,Rudi Hoffmann
112886,Nicholas Fletcher
112890,David Bar
112891,Wolfgang Kramer
112892,Gerhard E. Kodys
112894,Scott Pyle
112896,Julian Musgrave
112897,Kai Haferkamp
112899,Pascal Quidault
112900,Jürgen Reiche
112910,Tom Kaeter
112924,Todd Breitenstein|Kerry Breitenstein
112927,Reiner Müller
112929,Franz Konz
112933,Rik van Even
112938,James Krüss
112942,Jozef Pavelčák
112943,Rick Priestley
112947,Christian Beiersdorf
112956,Carlos Moreno Serrano
112962,Bill Cirillo
112968,Roman Mathar
112991,Steve Jackson I
112995,Lance McMillan
113011,Jeremy Lennert
113041,Max Nass|Marcia Nass
113057,David Mair
113061,Kai Haferkamp
113062,Jan Vodicka
113065,Dr. Bernd Flessner|Marianne Flessner|Michael Rüttinger|Johann Rüttinger
113066,Seiji Kanai
113069,Jürgen Lange|Angelika Lange
113070,Shelby Cinca|Kenny Jakobsson
113071,Michael Rüttinger
113072,Hermann Seitz
113078,Stefanie Rohner|Christian Wolf
113090,Ken Lewis
113097,Rik van Even
113105,Hunter Heckler
113107,Christl Burggraf
113108,Emmanuel Aquin
113109,Elisabeth Sachs-Johannsen
113110,Alexander Spoerl
113113,Andreas Winkler
113115,Ian Kay
113116,George Chrestensen
113133,Kevin G. Nunn
113134,Kevin G. Nunn
113145,Tom Decker
113147,Bill Taylor
113156,Jürgen Behrends
113172,Michael Rüttinger
113175,Kai Haferkamp
113176,Ken Lewis
113187,Jeff Wiltrout|Bob Wiltrout
113189,Matt Worden
113194,Henri Hein
113212,Michael Dorosh
113224,Colby Dauch
113225,Mr. Bistro|Colby Dauch
113226,Kurt Grobecker
113227,Colby Dauch
113228,Colby Dauch
113229,Sean Carroll I
113230,Wolfgang Riedesser
113237,Mike Haught
113242,Robin Entreinger
113243,Alex Coulombe
113246,Dario De Toffoli
113248,Erika Bruhns
113252,Christopher Salander
113254,Joe Shaffer
113289,Jeff Ochs
113293,Dan Baden
113294,Kristian Amundsen Østby
113295,Jakob Andrusch
113298,Norbert Proena
113301,Tim De Rycke|Sander Vernyns
113306,Tom Perlmutter
113307,David F. Coleman
113308,Bryan Ewsichek
113310,Neal Wooten
113311,Tim Rodriguez
113312,Jordi Gené|Gregorio Morales
113324,Drew Chamberlain
113327,David Shewchuk
113328,Andrew T. Nappi
113331,Kenneth Sidenblad|Ed Teixeira
113332,Giuseppe De Carolis
113334,Craig Cartmell
113335,Michael Rüttinger
113337,King Tiger Game Design
113338,Kevin Lanzing
113342,John D. Clair
113355,Democritus Blantayre
113356,Dov Karpati
113365,Kai Haferkamp
113369,William Nester
113387,Robert Dougherty|John Fiorillo|Justin Gary|Brian M. Kibler
113397,Brian Wren
113400,Alexander Dotor-Mohring
113401,Frédéric Henry
113402,Johanna Poncet|Florent Toscano
113413,Uwe Rosenberg
113414,Richard Watts
113421,Yves Roig
113425,Uncredited
113426,Silke Kegeler
113428,Rafael Escalante|Joel Escalante
113436,Erik Dahlman II
113446,"Jason Sondoh|Robertson Sondoh, Jr."
113456,PK Torretto
113459,Levi Mote
113462,Uncredited
113468,Gilles Monnet
113470,Wandrille
113473,Yves Hirschfeld|Gilles Monnet
113475,Gilles Monnet
113479,Gilles Monnet
113480,Gilles Monnet
113485,Morten Ingemann|Ruth Lorentzen|Svend Schat-Holm|Susanne Ingemann Schat-Holm
113497,Gilles Monnet
113499,Lars Daneskov|Morten Ingemann
113503,Reiner Knizia
113508,Christian Wöginger
113509,René van den Berg
113510,Uncredited
113511,Reiner Knizia
113512,Mark Hanny
113513,Mark Fuchs
113515,Mark Fuchs
113516,Mark Fuchs
113517,Mark Fuchs
113518,Mark Fuchs
113524,Guillaume Blossier|Frédéric Henry
113534,Larry Winslow
113535,Larry Winslow
113537,Pedro Ramis
113538,Ray Tapio
113541,Beth Queman
113546,Jean-François Pirrone
113549,Serge Meier
113550,Serge Meier
113551,Uncredited
113552,Torsten Landsvogt
113555,Angelika Lange|Jürgen Lange
113556,René Lamotte
113557,Jürgen Diehl|Anne Diehl
113558,Trevor Cram
113559,James Ernest|Jesper Myrfors|Brian Snoddy
113560,James Ernest|Jesper Myrfors|Brian Snoddy
113561,Andrew Gross
113563,Klaudia Bollwerk
113567,Jorge Valenzuela Palacios
113568,Hermann Krekeler
113573,Uncredited
113583,Robert A. Kouba
113599,Stephen C. Jackson
113600,Stephen C. Jackson
113601,Dan Fournie
113602,Al Leduc
113603,Richard H. Berg
113604,Dan Fournie
113605,Dan Fournie
113608,René Lamotte
113611,Liesel Baschang-Schwarz
113613,Serge Meier
113614,Serge Meier
113615,Nathan Moore|Andreas Propst
113618,Michael Bennighof
113620,A. Dieffenbach
113635,Brad Ross|Jim Winslow
113636,Louis Malz|Stefan Malz
113639,Rich McMahon|Dennis McMahon
113641,Dieter Stein
113643,Monte Mattson|Michael Neylan|James Soto|Dennis A. Spors
113647,Serge Meier
113648,Serge Meier
113650,Jordi Rossich
113651,Jordi Rossich
113653,Uncredited
113655,Eric Torres
113656,Tomasz Ginter|Karol Madaj
113658,Tylar Allinder
113667,Jeff Billings|Mike Billings
113669,Alessio Cavatore
113670,Martin Windischer
113671,Morten Jaeger|Andreas Lieberoth|Morten Greis Petersen|Bo Thomasen
113686,Anne-Marie Cordes|Monika Gohl|Maria Soecknick
113687,Peter Schurzmann
113688,Serge Meier
113690,Wojciech Zalewski
113699,Uncredited
113700,Jinshaun Ang
113703,Dan Schroeder
113705,Dan Schroeder
113709,Robert E. Griffin
113717,Dr. Irene Gemende
113719,Joshua Shawndall Butterfield|Trevor Cram
113724,Aureliano Buonfino|Lorenzo Silva|Lorenzo Tucci Sorrentino
113733,Gideon Bob
113739,Uncredited
113743,Mario Bärtschi
113746,Micah Fuller
113750,Thierry Chapeau
113756,Angelo Nikolaou
113764,Tyler Panian
113772,Bruce Mansfield
113778,Erika Hartmann
113785,Kwang Il Kim
113789,Mark Fuchs
113803,Jason Stone
113819,Kevin Carroll
113822,Todd Sanders
113825,Piers Brand|Shawn Carpenter|Jim Roots|Jim Wonacott
113826,Uncredited
113827,"John ""Omega"" Williams"
113830,Eriberto Rodriguez
113831,Eriberto Rodriguez
113842,Joseph Propati
113845,Elo Hermann
113856,Luis Velázquez
113869,Brian Shieldhouse
113873,Gregory M. Smith
113897,David Garcia Aguilar
113898,Tim Kline
113915,Bryan Johnson
113918,Vincent Herelle
113923,Elizabeth Northcutt
113924,Raphaël Guiton|Jean-Baptiste Lullien|Nicolas Raoult
113927,David Gregg
113931,Leandro Pires
113932,Nathan Morse
113936,Eilif Svensson|Kristian Amundsen Østby
113937,Xavier Lardy
113939,Paul Rohrbaugh
113940,Paul Rohrbaugh
113942,Jim Krohn
113955,Micah Fuller
113956,Pablo Schulman
113957,Andrea Sfiligoi
113958,Frank Ullmann
113971,Monte Mattson|Dennis A. Spors|Ed Wimble
113995,Shaun Delaney
113997,Oleksandr Nevskiy|Oleg Sidorenko
114005,Beatrice Melendez
114021,Kaisa K.
114022,Karl Scherer
114023,Uncredited
114024,Uncredited
114026,Erika Bruhns
114027,Nigel Lambert
114031,Friedemann Friese
114036,Frank Frössel
114037,Jason Greeno
114043,Uncredited
114044,Jürgen P. Grunau|Wolfgang Kramer|Hans Raggan
114045,Ulrike Catty|Paul Catty|Ulrike Führer|Ernst Führer
114046,Ulrike Catty|Paul Catty|Ulrike Führer|Ernst Führer
114047,Ulrike Catty|Paul Catty|Ulrike Führer|Ernst Führer
114050,Pablo Gorigoitía
114051,Phil Leduc
114062,Stephen V. Cole
114063,Pedro Ramis
114065,Ryan Harbinson|Ryan Morrison|Jason Tagmire
114067,Uncredited
114074,Paul Smetsers
114100,Carl Salminen
114102,Joshua James Neff
114115,Chris Bell
114116,SG Creative
114134,Moc & Gianba
114139,Ian D. Wilson
114140,Paul Catty|Ulrike Catty|Maria Führer|Ernst Führer
114141,Ulrike Catty|Paul Catty|Maria Führer|Ernst Führer
114143,Ulrike Catty|Paul Catty|Maria Führer|Ernst Führer
114144,Ulrike Catty|Paul Catty|Maria Führer|Ernst Führer
114145,Paul Catty
114148,Ulrike Catty|Paul Catty|Maria Führer|Ernst Führer
114151,Steve Pearson
114155,Ulrike Catty|Paul Catty|Maria Führer|Ernst Führer
114158,Ulrike Catty|Paul Catty|Maria Führer|Ernst Führer
114159,Ulrike Catty|Paul Catty|Maria Führer|Ernst Führer
114160,Paul Catty|Maria Führer
114161,Christian Lemay
114173,Kinch Glisson
114184,Markus Hirche
114185,Emmanuel Aquin
114188,Matt Green
114194,Wolfgang Kramer
114195,Chris Hallett
114211,Dieter Stein
114215,Uncredited
114216,Uncredited
114217,Uncredited
114218,Uncredited
114225,Andres Farreny
114229,Amandine Piu
114230,Monsieur Bons
114231,Bartosz Brosz
114232,Enrique Blasco
114234,François Haffner
114239,Aili Kalavus
114248,Stephen Glenn
114249,Stephen Glenn
114250,Stephen Glenn
114251,Stephen Glenn
114252,Stephen Glenn
114253,Stephen Glenn
114261,Steve Carey
114263,Avri Klemer
114274,Steve Jackson I
114276,Kevin Wilson
114284,Uncredited
114286,Uncredited
114287,Uncredited
114288,Uncredited
114295,Ludovic Roudy|Bruno Sautter
114297,Val Cassotta
114307,Jim Wickson
114316,Michael Fox II|Mark Rivera
114317,Michael Fox II
114327,Paul Blake
114339,Tim Rodriguez
114340,Tim Rodriguez
114351,Nate French|Lukas Litzsinger
114361,Cameron Browne
114366,Martin Brierley
114380,Todd Sanders
114383,Daniel Solis
114386,David G. D. Hecht
114387,Peter Prinz
114389,Joe Frost
114390,Joe Frost
114391,Joe Frost
114392,Krzysztof Ignaszak|Grzegorz Małecki
114393,"Margitich ""Monkey"" Mihail"
114400,Martin Grider
114404,Jeremiah Lee
114417,Reiner Knizia
114438,Jay Cormier|Sen-Foong Lim
114443,Hans Baumgartner
114448,Justin Gary
114450,Loren Overby
114461,Michael Schacht
114465,Eric A. Martin
114471,Brian Knudson|Brent Knudson
114472,Jason Begy
114473,Reiner Knizia|Klaus-Jürgen Wrede
114474,Michael S. Kelly
114477,Heinz Meister
114478,Uncredited
114482,Marco Mingozzi
114484,Luis Bolaños Mures
114495,Patrick Hill
114496,"D. Brad Talton, Jr."
114504,David Esbri
114506,Uncredited
114507,Andreas Dölves|Jörg Newiger
114508,Uncredited
114518,Steve Pearson
114519,Brian Yu
114520,Michael Rüttinger
114528,Jim Leppard
114529,Olivier Lamontagne
114530,Don Hanle|Mark Miklos
114531,Max J. Kobbert
114532,Jeff Hall|Andrew Potozniak
114533,Sporktopia
114549,Mike McGinnis
114553,Stven Carlberg
114554,Angelo Nikolaou
114557,Mike Young
114560,Don Ullman
114562,Claude Leroy
114592,Jason Tagmire
114608,Christopher Fasulo
114628,Helmut Walch
114663,Gláucio Reis
114667,Dirk Knemeyer
114668,Amaury de Vandiere
114678,Eric M. Lang
114684,Jaron Frost
114686,Phil Leduc
114688,Greg James
114689,Reiner Knizia
114721,Joseph Fatula
114755,Joe Herbert|Dave Herbert
114773,Adam Thompson
114774,Robert Miller|Patrick Sweeney
114775,Patrick Sweeney
114776,Scott Bennie|Patrick Bradley
114777,Patrick Sweeney
114784,Marco Canetta|Stefania Niccolini
114789,Markus Nikisch
114800,Dimitris Christopoulos
114815,Erich Scholtis
114821,"Carle Gaier|Eric ""C"" Heaps|Russell McGee|Kenneth Rosenberg"
114827,Edoardo Bennato
114834,Kevin Oedekoven
114857,K. Otomo
114863,Gil d'Orey
114870,Uncredited
114871,Michael Eskue
114876,Heinz Meister
114893,Monsieur Bons
114903,Beau Beckett
114906,Monika Gohl|André Maack|Philipp Sprick
114907,Monika Gohl|André Maack|Philipp Sprick
114908,Monika Gohl|André Maack|Philipp Sprick
114911,Thilo Hutzler
114912,Joe Huber I|Thomas Lehmann
114914,Mike DeSanto
114915,G. Marchand
114934,Matt Hyra
114948,Hanne Ballhaus
114952,Hanne Ballhaus
114954,Hanne Ballhaus
114983,Nate French|Eric M. Lang|Damon Stone
114986,Glenn Drover
114991,Colleen Macklin|John Sharp|Eric Zimmerman
115008,Nils H. Nordberg
115013,Silke Behling|Sandra Dochtermann|Heinz Sielmann
115015,Silke Behling|Sandra Dochtermann
115043,Stephen V. Cole|Frank M. Crull|Scot McConnachie|Ray D Olesen|Owen Riley|Keith Velleux
115046,Stephen V. Cole|Frank M. Crull|Scot McConnachie|Ray D Olesen|Owen Riley|Keith Velleux
115051,Stephen V. Cole|Frank M. Crull|Ray D Olesen|Keith Velleux
115076,Zhai Hui
115077,Dieter Stein
115092,Jurijs Keišs|Kaspars Lēģeris
115094,Silke Behling|Sandra Dochtermann
115095,Silke Behling|Sandra Dochtermann
115098,Mike Elliott|Eric M. Lang
115104,Thilo Hutzler
115105,Brent Knudson|Brian Knudson
115108,Wolfgang Hensel
115114,Ute Schmalfuß
115117,Heinz Sielmann
115119,Valerie Salazar
115120,Wolfgang Hensel
115121,Heinz Sielmann
115122,Heinz Sielmann
115123,Heinz Sielmann
115124,Heinz Sielmann
115125,Heinz Sielmann
115128,John Poniske
115185,Kevin Lanzing
115197,Michael Rüttinger
115208,Michael Rüttinger
115233,Rory O'Connor
115236,Michael Rüttinger
115242,Kevin G. Nunn
115243,Kevin G. Nunn
115248,Nik Clarkson
115251,Michael Rüttinger
115264,Brien J. Miller|Mark E. Searle
115272,Jack Bennett
115288,Michael Donais|Paul Sottosanti
115293,Michael Gray
115304,Marcos Macri
115306,"Jason Sondoh|Robertson Sondoh, Jr."
115313,Dale Holmstrom|Jeff Lewis
115321,Daniel Kazaniecki
115323,Günter Burkhardt
115324,Markus Brand|Inka Brand
115325,Denis Sauvage
115326,Fred Horn
115327,Heinz Meister
115339,Steve Fatula
115343,Scott Starkey
115347,Wilfried Lepuschitz|Arno Steinwender
115352,Kai Haferkamp
115371,Curt Covert
115394,Nate French|Eric M. Lang|Christian T. Petersen|Damon Stone
115422,Jason Costa
115427,Lehte Hainsalu
115428,GameBook OÜ|Jarno Sild
115438,Indrek Maripuu
115445,Külliki Alesmaa|Merje Ermel|Helgi Isakannu|Helle Kont|Ester Koplimets|Karin Lassmann
115467,Merle Kiviselg
115474,Björn Arvidsson
115480,Fritz Gartz
115496,Jog Kung
115503,Yasushi Nakaguro
115510,Daniel Dulek
115519,Agis Neugebauer|Matthew Sprange
115520,Bertram Kaes
115551,Lars Rose
115572,Antonio Aiazzi|Nathalie Chaineux
115573,Antonio Aiazzi|Nathalie Chaineux
115574,Antonio Aiazzi|Nathalie Chaineux
115575,Antonio Aiazzi|Nathalie Chaineux
115576,Antonio Aiazzi|Nathalie Chaineux
115577,Antonio Aiazzi|Nathalie Chaineux
115584,Brady Sadler
115636,Martin Schlegel|Reiner Stockhausen
115656,Uncredited
115657,Trevor Cram
115660,Eric A. Martin
115662,Uncredited
115663,Uncredited
115665,Uncredited
115666,Uncredited
115668,Uncredited
115669,Michael Rüttinger
115671,Uncredited
115672,Erik Dahlman II
115673,Uncredited
115678,Michael Rüttinger
115679,Uncredited
115680,Masayuki Kudou
115726,Ed Teixeira
115733,Anna Karin Ivarsson|Lars Magnus Stengärde|Nils Henrik Svedlund
115734,Kevan Davis|Matt Green
115738,Daniel Quodbach
115739,Chris James I
115740,Chris James I
115743,"James D. Muntz, Jr."
115745,Vanessa Simek
115746,Roberto Di Meglio|Marco Maggi|Francesco Nepitello
115747,Matías Michelan
115756,Riho Luuse
115759,Merle Kiviselg
115760,Merle Kiviselg
115763,Asko Künnap
115765,Marek Sadam
115768,Tartu Hiie Kool
115770,Will Sargent
115773,Bruno Cathala|Serge Laget
115778,Victor Lucas
115793,Uncredited
115794,Wolfgang Riedesser
115795,Enrique Blasco
115798,Wolfgang Riedesser
115825,Frank Chadwick
115829,Brady Lang
115831,Uncredited
115842,Jason Sondoh
115852,Michel Boutin
115853,Jean-Alexandre Schwartz
115854,Otto Wider
115866,Matías Michelan
115884,Véronique Debroise|Victor Lucas
115887,Véronique Debroise|Victor Lucas
115891,Holmes|Rudolph
115912,Mike Elliott|Eric M. Lang
115944,Martin Wallace
115976,Max Holliday
115997,Brian Van Slyke
116006,Fenwick E. Lind
116010,Heinz Wittenberg
